group,score
A,60.5779564777267
A,58.347918945919986
A,63.729014408836626
A,55.15975720788312
A,63.2526008333878
A,59.1691480577951
A,56.76642134179335
A,55.239105701784986
A,78.34982341718197
A,55.03424567455085
A,62.343882486354296
A,61.86722832135374
B,67.3695678060659
B,68.40755029876487
B,78.22174397045501
B,67.51638794614651
B,83.23989630441673
B,68.71604527649299
B,65.49144507379273
B,73.39148644939449
B,66.18929893941025
B,69.04105964718381
B,66.72845682417227
B,73.46796758206295
B,73.80254155371492
B,66.25242839149259
B,70.17585984295975
