date,sales
2025-01-01,120
2025-01-02,128
2025-01-03,133
2025-01-04,150
2025-01-05,158
2025-01-06,135
2025-01-07,126
2025-01-08,124
2025-01-09,132
2025-01-10,137
2025-01-11,155
2025-01-12,162
2025-01-13,139
2025-01-14,130
2025-01-15,129
2025-01-16,136
2025-01-17,142
2025-01-18,160
2025-01-19,168
2025-01-20,144
2025-01-21,135
2025-01-22,134
2025-01-23,141
2025-01-24,147
2025-01-25,165
2025-01-26,172
2025-01-27,149
2025-01-28,140
2025-01-29,138
2025-01-30,146
2025-01-31,151
2025-02-01,170
2025-02-02,177
2025-02-03,154
2025-02-04,145
2025-02-05,143
2025-02-06,150
2025-02-07,156
2025-02-08,174
2025-02-09,181
2025-02-10,159
2025-02-11,149
