date,Sales,event,holiday,promotion
2025-03-01,200,None,N,N
2025-03-02,204,None,N,N
2025-03-03,213,None,N,N
2025-03-04,191,None,N,N
2025-03-05,180,None,N,N
2025-03-06,176,None,N,N
2025-03-07,181,None,N,N
2025-03-08,207,None,N,N
2025-03-09,210,None,N,N
2025-03-10,218,None,N,N
2025-03-11,198,None,N,N
2025-03-12,208,Payday,N,Y
2025-03-13,184,None,N,N
2025-03-14,187,None,N,N
2025-03-15,231,None,Y,N
2025-03-16,219,None,N,N
2025-03-17,225,None,N,N
2025-03-18,204,None,N,N
2025-03-19,198,None,N,N
2025-03-20,188,None,N,N
2025-03-21,193,None,N,N
2025-03-22,220,None,N,N
2025-03-23,224,None,N,N
2025-03-24,230,None,N,N
2025-03-25,212,None,N,N
2025-03-26,201,None,N,N
2025-03-27,228,Launch,N,Y
2025-03-28,198,None,N,N
2025-03-29,243,None,Y,N
2025-03-30,233,None,N,N
2025-03-31,237,None,N,N
2025-04-01,217,None,N,N
2025-04-02,207,None,N,N
2025-04-03,199,None,N,N
2025-04-04,206,None,N,N
2025-04-05,233,None,N,N
2025-04-06,239,None,N,N
2025-04-07,245,None,N,N
2025-04-08,227,None,N,N
2025-04-09,216,None,N,N
2025-04-10,247,Festival,N,Y
2025-04-11,217,None,N,N
2025-04-12,263,None,Y,N
2025-04-13,248,None,N,N
2025-04-14,251,None,N,N
2025-04-15,235,None,N,N
2025-04-16,224,None,N,N
2025-04-17,216,None,N,N
2025-04-18,225,None,N,N
2025-04-19,245,None,N,N
2025-04-20,256,None,N,N
2025-04-21,258,None,N,N
2025-04-22,240,None,N,N
2025-04-23,232,None,N,N
2025-04-24,222,None,N,N
2025-04-25,233,None,N,N
