"date","Sales"
"2025-01-01",164
"2025-01-02",168
"2025-01-03",175
"2025-01-04",159
"2025-01-05",149
"2025-01-06",145
"2025-01-07",150
"2025-01-08",170
"2025-01-09",174
"2025-01-10",183
"2025-01-11",166
"2025-01-12",157
"2025-01-13",153
"2025-01-14",159
"2025-01-15",178
"2025-01-16",182
"2025-01-17",191
"2025-01-18",174
"2025-01-19",164
"2025-01-20",160
"2025-01-21",165
"2025-01-22",186
"2025-01-23",189
"2025-01-24",198
"2025-01-25",181
"2025-01-26",172
"2025-01-27",167
"2025-01-28",171
"2025-01-29",193
"2025-01-30",197
"2025-01-31",205
"2025-02-01",189
"2025-02-02",179
"2025-02-03",174
"2025-02-04",179
"2025-02-05",201
"2025-02-06",204
"2025-02-07",213
"2025-02-08",196
"2025-02-09",187
"2025-02-10",181
"2025-02-11",186
"2025-02-12",208
"2025-02-13",212
"2025-02-14",221
"2025-02-15",204
"2025-02-16",194
"2025-02-17",189
"2025-02-18",194
"2025-02-19",216
"2025-02-20",220
"2025-02-21",228
"2025-02-22",212
"2025-02-23",202
"2025-02-24",198
"2025-02-25",202
"2025-02-26",223
"2025-02-27",227
"2025-02-28",236
"2025-03-01",219
"2025-03-02",210
"2025-03-03",205
"2025-03-04",210
"2025-03-05",231
"2025-03-06",235
"2025-03-07",243
"2025-03-08",227
"2025-03-09",217
"2025-03-10",213
"2025-03-11",217
"2025-03-12",239
"2025-03-13",243
"2025-03-14",251
"2025-03-15",235
"2025-03-16",225
"2025-03-17",220
"2025-03-18",225
"2025-03-19",246
"2025-03-20",250
"2025-03-21",259
"2025-03-22",242
"2025-03-23",233
"2025-03-24",227
"2025-03-25",232
