"date","value"
"2025-01-01",110
"2025-01-02",112
"2025-01-03",119
"2025-01-04",109
"2025-01-05",100
"2025-01-06",100
"2025-01-07",103
"2025-01-08",118
"2025-01-09",121
"2025-01-10",129
"2025-01-11",119
"2025-01-12",111
"2025-01-13",108
"2025-01-14",113
"2025-01-15",121
"2025-01-16",126
"2025-01-17",132
"2025-01-18",126
"2025-01-19",116
"2025-01-20",115
"2025-01-21",117
"2025-01-22",132
"2025-01-23",137
"2025-01-24",145
"2025-01-25",136
"2025-01-26",129
"2025-01-27",126
"2025-01-28",130
"2025-01-29",149
"2025-01-30",152
"2025-01-31",159
"2025-02-01",148
"2025-02-02",140
"2025-02-03",136
"2025-02-04",140
"2025-02-05",154
"2025-02-06",159
"2025-02-07",167
"2025-02-08",157
"2025-02-09",151
"2025-02-10",145
"2025-02-11",149
"2025-02-12",167
"2025-02-13",170
"2025-02-14",177
"2025-02-15",167
"2025-02-16",159
"2025-02-17",157
"2025-02-18",160
"2025-02-19",178
"2025-02-20",183
"2025-02-21",191
"2025-02-22",181
"2025-02-23",174
"2025-02-24",170
"2025-02-25",173
"2025-02-26",188
"2025-02-27",193
"2025-02-28",201
"2025-03-01",191
"2025-03-02",183
"2025-03-03",179
"2025-03-04",182
"2025-03-05",198
"2025-03-06",203
"2025-03-07",211
"2025-03-08",202
"2025-03-09",194
"2025-03-10",190
"2025-03-11",193
"2025-03-12",208
"2025-03-13",212
"2025-03-14",220
"2025-03-15",211
"2025-03-16",203
"2025-03-17",199
"2025-03-18",202
"2025-03-19",218
"2025-03-20",223
